Sample_ID,Country,Collection_Date,Host,Species,MLST,AMR_Gene_A,AMR_Gene_B,AMR_Gene_C,MIC
ISO_037,Rwanda,2021-05-11,Environment,Salmonella enterica,ST27,0,0,0,6.4
ISO_038,Uganda,2020-10-03,Environment,Salmonella enterica,ST38,0,1,1,22.6
ISO_039,Ethiopia,2020-03-02,Poultry,Klebsiella pneumoniae,ST10,0,1,1,10.7
ISO_040,Ethiopia,2020-07-12,Human,Escherichia coli,ST35,0,1,1,4.2
ISO_041,Rwanda,2023-09-29,Environment,Salmonella enterica,ST20,0,0,0,2.7
ISO_042,Uganda,2023-07-20,Human,Klebsiella pneumoniae,ST36,1,0,1,9.1
ISO_043,Uganda,2022-07-02,Poultry,Klebsiella pneumoniae,ST15,1,0,1,10.9
ISO_044,Tanzania,2021-07-20,Human,Klebsiella pneumoniae,ST27,0,1,1,19.1
ISO_045,Ethiopia,2022-09-08,Environment,Klebsiella pneumoniae,ST5,1,1,1,7.1
ISO_046,Uganda,2022-05-16,Human,Escherichia coli,ST28,1,0,0,22.1
ISO_047,Rwanda,2020-10-27,Cattle,Klebsiella pneumoniae,ST23,0,1,0,23.7
ISO_048,Ethiopia,2021-04-30,Cattle,Escherichia coli,ST21,0,1,0,17.4
ISO_049,Tanzania,2022-10-12,Cattle,Escherichia coli,ST35,1,0,0,22.8
ISO_050,Kenya,2023-06-07,Human,Salmonella enterica,ST1,1,0,1,10
ISO_051,Rwanda,2021-12-01,Human,Salmonella enterica,ST3,0,1,0,20.9
ISO_052,Kenya,2020-09-24,Human,Escherichia coli,ST39,0,1,0,14.1
ISO_053,Kenya,2024-05-08,Environment,Salmonella enterica,ST2,0,0,1,7.7
ISO_054,Uganda,2023-08-29,Human,Salmonella enterica,ST3,1,0,0,9.6
ISO_055,Rwanda,2020-07-02,Human,Escherichia coli,ST21,0,1,0,11.6
ISO_056,Uganda,2022-05-05,Environment,Escherichia coli,ST15,0,0,0,14
ISO_057,Rwanda,2020-09-12,Environment,Salmonella enterica,ST23,0,1,1,22.8
ISO_058,Tanzania,2023-07-28,Environment,Salmonella enterica,ST33,0,1,0,23.4
ISO_059,Uganda,2023-10-07,Environment,Klebsiella pneumoniae,ST40,1,0,1,2.1
ISO_060,Rwanda,2022-08-08,Cattle,Klebsiella pneumoniae,ST10,0,1,0,5.4
ISO_061,Ethiopia,2024-02-10,Human,Salmonella enterica,ST34,1,0,0,23.8
ISO_062,Rwanda,2023-05-05,Environment,Salmonella enterica,ST38,0,0,0,21.6
ISO_063,Tanzania,2023-12-28,Cattle,Klebsiella pneumoniae,ST13,0,1,0,13.9
ISO_064,Uganda,2021-07-23,Environment,Escherichia coli,ST6,0,0,0,5.3
ISO_065,Tanzania,2021-06-09,Cattle,Escherichia coli,ST19,0,0,0,14.3
ISO_066,Uganda,2022-02-06,Human,Salmonella enterica,ST37,1,1,0,10.8
ISO_067,Tanzania,2023-10-28,Human,Escherichia coli,ST35,1,1,0,10
ISO_068,Ethiopia,2021-08-21,Cattle,Klebsiella pneumoniae,ST30,1,1,0,15.7
ISO_069,Kenya,2022-04-11,Human,Klebsiella pneumoniae,ST21,1,1,0,5
ISO_070,Rwanda,2022-03-01,Cattle,Salmonella enterica,ST19,0,0,0,11.3
ISO_071,Tanzania,2023-09-15,Poultry,Klebsiella pneumoniae,ST8,0,1,1,9.1
ISO_072,Tanzania,2023-11-13,Poultry,Klebsiella pneumoniae,ST33,0,1,0,19.5
ISO_073,Uganda,2023-01-12,Cattle,Klebsiella pneumoniae,ST36,1,1,1,9.6
ISO_074,Rwanda,2023-10-30,Cattle,Klebsiella pneumoniae,ST34,0,0,0,17.8
ISO_075,Ethiopia,2022-02-13,Poultry,Salmonella enterica,ST35,0,0,0,5.2
ISO_076,Kenya,2021-02-10,Environment,Escherichia coli,ST19,0,1,1,6
ISO_077,Ethiopia,2023-01-09,Cattle,Klebsiella pneumoniae,ST21,0,1,0,15.8
ISO_078,Tanzania,2022-01-14,Cattle,Salmonella enterica,ST13,1,1,1,16
ISO_079,Uganda,2024-06-18,Poultry,Escherichia coli,ST24,1,1,1,8.1
ISO_080,Rwanda,2023-10-30,Human,Klebsiella pneumoniae,ST33,1,0,1,13.4
ISO_081,Tanzania,2020-08-02,Poultry,Salmonella enterica,ST13,1,0,0,15.9
ISO_082,Tanzania,2022-05-14,Environment,Escherichia coli,ST17,1,0,0,12
ISO_083,Kenya,2024-02-24,Environment,Klebsiella pneumoniae,ST12,1,1,1,2.9
ISO_084,Kenya,2021-08-22,Cattle,Klebsiella pneumoniae,ST4,1,1,1,1
ISO_085,Uganda,2022-02-25,Poultry,Salmonella enterica,ST10,0,1,0,21.2
ISO_086,Uganda,2022-06-05,Human,Escherichia coli,ST28,1,0,1,10.6
ISO_087,Ethiopia,2023-01-22,Poultry,Klebsiella pneumoniae,ST31,0,0,0,14.5
ISO_088,Uganda,2020-03-24,Poultry,Klebsiella pneumoniae,ST30,0,1,0,1.3
ISO_089,Kenya,2022-10-10,Human,Escherichia coli,ST35,1,0,0,21.8
ISO_090,Ethiopia,2021-10-28,Poultry,Klebsiella pneumoniae,ST39,1,0,1,19.6
ISO_091,Rwanda,2023-03-05,Poultry,Klebsiella pneumoniae,ST16,1,1,0,10
ISO_092,Rwanda,2021-11-27,Environment,Salmonella enterica,ST30,0,0,0,5.6
ISO_093,Ethiopia,2024-09-01,Human,Escherichia coli,ST31,0,0,1,14.4
ISO_094,Ethiopia,2023-01-16,Human,Klebsiella pneumoniae,ST1,1,1,1,12.5
ISO_095,Uganda,2021-07-27,Poultry,Klebsiella pneumoniae,ST37,0,1,1,22.2
ISO_096,Kenya,2021-03-20,Human,Klebsiella pneumoniae,ST13,1,0,0,9.2
ISO_097,Ethiopia,2020-10-12,Cattle,Salmonella enterica,ST23,1,1,0,17.2
ISO_098,Rwanda,2024-11-20,Poultry,Klebsiella pneumoniae,ST2,1,1,0,15.2
ISO_099,Tanzania,2022-05-30,Poultry,Escherichia coli,ST40,1,0,1,14.7
ISO_100,Ethiopia,2021-10-30,Environment,Klebsiella pneumoniae,ST32,0,1,1,19.6
